1.023000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.024000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.025000000000000000e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.026000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.027000000000000028e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.028000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.029000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.030000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.031000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.032000000000000028e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.033000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.034000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.035000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.036000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.037000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.038000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.039000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.040000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.041000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.042000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.043000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.044000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.045000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.046000000000000227e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.047000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.048000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.049000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.050000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.051000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.052000000000000028e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.053000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.054000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.055000000000000000e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.056000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.057000000000000028e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.058000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.059000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.060000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.061000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.062000000000000028e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.063000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.064000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.065000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.066000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.067000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.068000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.069000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.070000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.071000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.072000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.073000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.074000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.075000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.076000000000000227e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.077000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.078000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.079000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.080000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.081000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.082000000000000028e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.083000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.084000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.085000000000000000e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.086000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.087000000000000028e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.088000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.089000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.090000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.091000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.092000000000000028e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.093000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.094000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.095000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.096000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.097000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.098000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.099000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.100000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.101000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.102000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.103000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.104000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.105000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.106000000000000227e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.107000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.108000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.109000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.110000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.111000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.112000000000000028e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.113000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.114000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.115000000000000000e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.116000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.117000000000000028e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.118000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.119000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.120000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.121000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.122000000000000028e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.123000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.124000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.125000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.126000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.127000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.128000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.129000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.130000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.131000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.132000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.133000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.134000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.135000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.136000000000000227e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.137000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.138000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.139000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.140000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.141000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.142000000000000028e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.143000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.144000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.145000000000000000e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.146000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.147000000000000028e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.148000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.149000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.150000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.151000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.152000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.153000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.154000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.155000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.156000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.157000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.158000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.159000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.160000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.161000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.162000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.163000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.164000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.165000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.166000000000000227e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.167000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.168000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.169000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.170000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.171000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.172000000000000028e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.173000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.174000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.175000000000000000e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.176000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.177000000000000028e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.178000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.179000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.180000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.181000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.182000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.183000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.184000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.185000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.186000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.187000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.188000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.189000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.190000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.191000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.192000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.193000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.194000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.195000000000000284e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.196000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.197000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.198000000000000256e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.199000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.200000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.201000000000000227e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.202000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.203000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.204000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.205000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.205999999999999943e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.207000000000000028e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.208000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.209000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.210000000000000000e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.211000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.212000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.212999999999999972e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.214000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.215000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.216000000000000227e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.217000000000000028e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.218000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.219000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.220000000000000000e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.221000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.222000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.223000000000000256e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.224000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.225000000000000142e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.226000000000000227e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.227000000000000313e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.228000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.229000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.230000000000000284e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.231000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.232000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.233000000000000114e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.234000000000000199e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.235000000000000000e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.236000000000000085e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.237000000000000171e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.237999999999999972e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
1.239000000000000057e+02,-1.336838824395795815e-02,-4.863858122934753420e-02
